id,text_features,type,source
3836145,"Tunnistus, Lepnurm, Hugo- EELK Konsistooriumi tunnistus nr.4422",tunnistus,train
3449722,"Tallinna Linna Töörahva Saadikute Nõukogude valimised. Saadikukandidaatide elulood. Kruus, Veronika Juhani t.   Esmane üldinfo:",plakat,train
3210827,Kiri Elisabeth Wellingtonilt,kiri,train
2295748,liimijäljed,kutse,train
4295753,"Põrgupõhja uus Vanapagan, Vanemuine, osades: Juula - Herta Elviste, Seadusesilm - Ao Peep, Vanapagan - Lembit Eelmäe    TB020322",fotonegatiiv,train
4042043,"Foto, lavastus Richard III; Shakespeare. Draamateater 1975. Mikk Mikiver, Ago Saller proovis     Kalju Suur",foto,train
2057554,"Kes avaldas vastupanu, ei tee seda enam kunagi     Albumisse kleebitud.",foto,train
2521379,penn    aardeleid metallnõus,münt,train
3149908,Dekoratsioonikavandid  lavastusele Merekütt ENSV Riiklikus Noorsooteatris     Maja terass (2 varianti),kavand/joonis/eskiis,train
3942042,Maastik,graafika,train
4036197,"Foto, Kaljuste, Heino- kolleeg Ludmilla Väinmaa",foto,train
1873670,"Tallinna Meestelaulu Seltsi märk     kandle kujuline, reljeefsed pikitriibud, ülaosas reljeefsed tähed, taga metallist kinnitusnõel",silt/märk,train
2827388,"Näitus ""Johann Burchardt - Mon Faible""",fotonegatiiv,train
3665629,"Kostüümikavand tegelasele Kozolub lavastusele RSN. A. Gaidar, Vanemuine 1968",kavand/joonis/eskiis,train
2764302,Fotonegatiiv,fotonegatiiv,train
3833179,"pildil: Paul Pinna ja Agu Lüüdiki matused, kirstud Estonia kontserdisaalis, kõneleb Eduard Valdma",fotonegatiiv,train
2042420,"Pärnu, Rüütli tänav     Saadud ENSV Siseministeeriumi arhiivide osakonna kaudu.",foto,train
3315028,"Juudit     EESTI SELTS ""ESTONIA"" TEATRI RAAMATUKOGU",raamat,train
3259454,Dekoratsioonikavand lavastusele Tõrksa taltsutus Endlas     Avar ruum söögilauaga,kavand/joonis/eskiis,train
2559129,Teateleht: Rahvalaulikud: Irina Liivik: Setu: 1937   Rahvalaulikud Mo 237,dokument,train
2013450,Näitleja Jaanus Orgulase lese Aino Orgulase poolt muuseumile üle antud 2011. a. Paigutatakse Jaanus Orgulase isikukogusse T644.,foto,train
2935188,Carmen Mikiveri ca 2010 üle antud Mikk Mikiveri fotokogu,foto,train
4042715,"""Võidumarss"" op.1 nr.3 häälele estraadiorkestri saatega. Partituur","käsikiri, laul/ vokaalmuusika",train
2334673,Eseme ktk   Kaevanud M.Mandel 1997.a.,arheoloogiline leid,train
3585708,"Digidotod Rakvere teatri lavastusest, 2006-2017 Autor ja lavastaja Rein Raud. Kunstnik Dainius Lishkevicius   (Leedu). Esietendus 20.09.2013, suur saal, Rakvere Teater. 

Fotograaf Oksana Nakorchevska.",digitaalne kujutis,train
3921817,"Plakat, Tundmatu naise portree. A. Liives. Eesti Draamateater, 1960     11-13.03.1960. Iluplakat (A. Indov)",plakat,train
3991569,"Foto lavastusest Vihmausside elust; Enquist. Ugala 1986. Saukas, Luik     Johanne Luise Heiberg - Katrin Saukas (ER Noorsooteatrist), Hans Christian Andresen - Sulev Luik (Noorsooteatrist)",foto,train
4299122,"Torm, Draamateater, 1986, osades: Miranda - Rita Raave    TB200222",fotonegatiiv,train
2324835,Eseme ktk   Saadud Mati Mandeli juhatatud kaevamistel 1983-1985.a. (I kaevand),arheoloogiline leid,train
3434430,Majandusajaloo Muuseumi likvideerimiskomsjoni poolt üleantud esemed/albumid.,foto,train
3925246,Leo Kalmeti seltskondlikud ja grupifotod,foto,train
4042785,"August Topmanile hällipäevaõnnitlusega postkaart, saatja A. Birk perega, 10.06.1959",postkaart,train
3874300,"Kava, Lepnurm, Hugo- Bach h-moll Mess Estonia ks",kava,train
3977751,Iseloomu kujundamine mõttejõu läbi,raamat,train
2746749,8. Eesti Laskurkorpus. Vaade maastikule muldonnidega (249. laskurdiviisi KP),fotonegatiiv,train
2775229,Teade Lääne maavalitsuse  haridusosakonnalt Haapsalu Gümn. direktorile C. K. töötamisest Haapsalu tööstuskoolis,dokument,train
2476656,"Riia  In Livland   Gravüürid albumist ""Hochgeborenen und Hochwohlgeborenen Ritterschaft von Kurland"" (kleebitud lehtedele, kaitsepaberitega) Eesti-. Liivi- ja Kuramaa vaadetega ajavahemikust 1857-1866, 45 gravüüri selgitavate tekstidega nende vahel. Köide: violetne kalingur, seljaks sama värvi nahk, kuldtrükiga pealkiri jm. Siseküljel eksliibris. Trükitud Darmstadtis. Tagakülg tumenenud",graafika,train
3629141,"portree: Ülle Ulla, 1954",fotonegatiiv,train
4110480,"Estraadikontserdid. Meistrid, sellid, õpipoisid estraadil, 11.03.1961 Eesti kontsert",plakat,train
4285185,"plakat, Instrumentalistide kontserdid: Ada Kuuseoks. 11.03.1975 Estonia kontserdisaal",plakat,train
3274956,Brošeeritud. Sinised kartongkaaned,väiketrükis,train
2041744,Istanbuli üldvaade sadamast üle lahe linnale.     Riigistatud Eestimaa Kirjanduse Ühingu Muuseumi varadest.,foto,train
2197564,"Kutse: Silvia Laidla Näitleja Silvia Laidla isikukogu (dokumendid, fotod, esemed)",kutse,train
3537162,"Marje Parikas, foto",foto,train
2185385,"rebenenud, keskelt tükk puudub",kava,train
3535112,Faust I     märkmed valgustaja poolt,käsikiri,train
2764456,Fotonegatiiv,fotonegatiiv,train
4088452,"Plakat, ENSV Raadioinformatsiooni komitee. 
4. sümfooniakontsert 25.10.1952 Estonia kontserdisaal     Eesti ja vene keeles",plakat,train
3423003,"Foto Teater Estonia balletilavastusest Punane moon, 1939      nööpnõela augud",foto,train
3629467,"III Üleliiduline pianistide konkurss, Estonia kontserdisaal, 1969, pildil: Lekso Toradze – lõppvoor",fotonegatiiv,train
2407821,"Tallinn, Toompea, Komandandi tee. Toompea barrikadid.",fotonegatiiv,train
3941185,"ERK Ansamblite direktor J.Semperi käskkiri nr.72-8.august 1942      koltunud, trükikiri pea kustunud",dokument,train
3387553,kergelt koltunud,graafika,train
3180936,Eri Klasi M 112 isikukogu täiendamine erinevate arhiivmaterjalidega varasemalt üleantud pärandile lisaks.,foto,train
2876294,Trükikoda Oktoober.,kalender,train
3314065,"Kiri, Karl Leichter, Sirp ja Vasar toimetusele",kiri,train
3271188,"Dekoratsioonikavand
lavastusele Kristall-läte
Kohtla-Järve Vene Draamateatris     Kallas",kavand/joonis/eskiis,train
2910365,"Foto, Arvo Pärt, Helju Tauk ja Nora
Pärt",foto,train
2653178,"denaar 0,94 g  Mündiaare, leidnud metalliotsijaga Juri Šljapin 28.09-20.10 2013 Ida-Virumaal Mäetagusel. Andis üle Nele Kangert 12.03.2014.",münt,train
2746075,8. Eesti Laskurkorpus. alampolkovnik Soljavjov 249. laskurdiviisi keemiateenistuse ülem,fotonegatiiv,train
203161,"""Kivirullija"" naiskoorile a cappella        Kivirullija","käsikiri, laul/ vokaalmuusika",train
2352093,"Medal   Stockholmist ära 2009. a. mai alguses. Taavi Triumphi kogu jõudis muuseumisse vastavalt tema testamendile, mis on registreeritud 23. aug. 1996 advokaat Ethel Pangi juures advokaadibüroos Ervin Pang AB Stockholm.
 
Miljonikingitus ajaloomuuseumile  
Ivar Leimus

Paari nädala eest tirisid Eesti Ajaloomuuseumi töötajad Stockholmi laevalt Tallinna kaile mitu erakordselt kaalukat kohvrit, täis vanu Eesti rahasid ja ameti- ning teenetemärke. Sündmus oli ühtlasi rõõmus ja kurb. Rõõmus sellepärast, et muuseumi kogud täienesid väga olulisel määral. Näiteks on saadud paberrahade hulgas peaaegu täielik sari iseseisva Eesti esimesi provisoorseid maksevahendeid – Vabariigi 5% võlakohustusi ning Riigikassa veksleid – kollektsioon, millele võrdväärset kõrvale panna ei teagi. Teenetemärkide seas säravad sinised Vabadusristid, Kotka-, Valgetähe ja Punase Risti tähed, esindatud on mitmed unikaalsed väeosade märgid jms. Märkimata ei saa jätta ilusat süstemaatilist kogu Eestis ajaloo vältel käibinud müntidest, mille hulgas juba esimesel pilgul äratavad tähelepanu haruldane kasaaride riigi 9. sajandi dirhem, Riias ordumeister Wolter von Plettenbergi ajal vermitud veering, tsaar Peeter Suure 1702. aasta poolerublane jne.
Küsimatagi selge, et tegu on (majanduslangusest hoolimata) hinnalise kollektsiooniga, mille hind Rootsis teostatud ekspertiisi alusel ulatub kõvasti üle miljoni Eesti krooni. Niisugusi kingitusi ei tehta igapäev. Õigemini (kui kunstiteosed kõrvale jätta) pole vist ükski Eesti muuseum säherdust annetust ealeski saanud.
Ja siin jõuame sündmuse kurva pooleni. Väärtuslik kogu jõudis muuseumi pärandina. 7. mail 2008 suri Stockholmis teenekas kollektsionäär Taavi Triumph. Haapsalu poiss saabus Rootsi tormisel 1944. aasta sügisel, kaotas isa, omandas võõrsil hariduse ja töökoha prestiižikas Handelsbankenis. Sulandudes Rootsi riigi turvalisse argipäeva, jäi ta aga lõpuni eestlaseks, oli akstiivne skaut, toimetas hundujuhtide ajakirja “Hiietule Ümber”, lõi kaasa laulukooris, tõlkis, kirjutas publitsistikat ja eelkõige kollektsioneeris ning uuris. Taavi Triuphi sulest ilmus 1970.–1980. aastatel ajakirjas “Eesti Filatelist” rida sisukaid ja mahukaid artikleid Eesti raha- ning teenetemärkidest, tema vastavateemalised näitused olid Rootsi eestlaskonnas alati menukad. Rootsi Numismaatikaühingu pikaajalise liikmena omistati talle veel möödunud aastal 40-aastase tegevuse tähiseks seltsi kuldne teenetenõel. Kuid kõrgeima tunnustuse, Valgetähe medali, pälvis Taavi Triumph siiski oma kodumaal, mille pangandust ta aitas üles ehitada. 
Olles Taavit tundnud ligi viimased paarkümmend aastat tean, et kogumine polnud talle lihtsalt harrastus, vaid suurim kiindumus, vähemalt elu sel perioodil. Ja väärib sügavat lugupidamist, et ajal, kui mõndagi meie hinnalist kollektsiooni püütakse kiirkorras rahaks teha, otsustas üks südamest Eestit armastanud mees jätta oma hinnalisima vara isamaale. Laiem üldsus saab pärleid Taavi Triumphi kogust näha tuleval aastal toimuval ajaloomuuseumi erinäitusel.

(2009. aasta kevadel Ekspressis avaldatud artikkel )  Eestimaa kihelkonnakohtu kaasistuja",medal,train
3740964,"Foto, Eller, Heino, Ellu Eller 1931",foto,train
3187683,Toiduainete valmistajate tööliste Ametiühisuse pitser     Toiduainete walmistajate tööliste Ameti-ühisus Tallinnas Korras,pitser/templijäljend,train
2906643,"Telegramm, Julius Oengo  Hugo Laur, õnnitlus, 1934, 15. lavategevuse juubel",telegramm,train
2511642,denaar    mündiaare Zu Häv. 114; Bestimmung P. Ilisch,münt,train
4089572,pildil: August Karjus musitseerimas    TB110321,fotonegatiiv,train
3635129,"Eugen Kapi sõnavõtu tekst: ""Eesti muusikaülikool 40-aastane""",käsikiri,train
2771174,Arnold Meri,fotonegatiiv,train
2297122,alumine serv rebenenud,kava,train
3840395,"pildil: Koreograafia Kooli 2. lennu lõpetajate ja õpilaste balletiõhtu, Teater Estonias, 8. klassi õpilane Regina Tõško Saarepiiga Kalevipoja Saare pildist ja lõpetaja David Šur tantsust, Tatari tants",fotonegatiiv,train
4094364,"plakat, Joanna tentata; E. Tambergi ballett. Estonia. 10. ja 14.07.1972 Moskva operetiteatris. Vene keelne     värvilt sinine, kunstiliselt kujundatud",plakat,train
3826667,"Portreefoto, Hugo Techner",foto,train
2742598,Carl Christian Gerhard Schirren,fotonegatiiv,train
2709794,"ERSO kavade vastuvõtmine,
kogu MO 298",kava,train
3690524,"Kostüümikavand naistantsijale. Hiina akrobaadi tants. Balletiminiatuurid, Teater Vanemuine",kavand/joonis/eskiis,train
2091498,"Foto (diapositiiv). ""Imeline Imik ehk Kaksteist puuda näpusoola"" (Ilmar Trull) esietendus Lauluväljakul 17.08.1983. Lavastuses osalevad: Vanaema - Harri Kõrvits, ema - Anu Pressjärv, imeline imik Ambroosius - Hendrik Toompere, isa - Heino Seljamaa. värviline diapositiiv.    ""Imeline Imik ehk Kaksteist puuda näpusoola"" (Ilmar Trull) esietendus Lauluväljakul.",diapositiiv,train
2033796,Eesti NSV paviljon üleliidulisel põllumajandusnäitusel. Vabariigi parimate põllumajanduse eesrindlaste stend.     A.Sokolov (ENSV Ministrite Nõukogu esimehe asetäitja).,foto,train
3623195,Kostüümikavand Parasjale Nikolai Gogolile pühendatud õhtul Estonia teatris,kavand/joonis/eskiis,train
4259700,"A: A. Sorin: Valge akaatsia, sõnad A. Trilljärv
B: R. Stolz: Õnn-õilis legend, A. Trilljärv",helisalvestis,train
237152,Gustav Ernesaks      ostetud muuseumile 50 rbl.eest,graafika,train
3675501,"Kostüümikavand tegelastele Naised suvilas lavastusele Valge öö. Hrennikov, Vanemuine 1984",kavand/joonis/eskiis,train
1551076,Rakvere telegraafi pitser lakk  Õpetatud Eesti Seltsi kogust  Телеграфч. в Везенбергъ mõranenud,pitser/templijäljend,train
2282352,"Noot: trükis, Alexandre Guilmant, Pieces d`orgue, op.19, 5 e. livraison, Paris Rolf Uusvälja personaalne noodikogu ostetud Kultuuriministeeriumi vahendusel Els Himmalt 2012 aastal.
Üleandmise ja vastuvõtmise akt 20.12.2012",noodid,train
3838283,Foto Voldemar Panso koos Lavakunstikateedri üliõpilastega tunnis   Saadud muuseumile kogumisretkelt Pansode maja pööningule 2017-2018 T170:2/20:38,foto,train
3931261,Jac Ahrenberg     A: Üksipi exlibris,raamat,train
195710,"""Tiideratas, taaderatas"" meesansamblile a cappella         Tiideratas-taaderatas        rahvaluule    meesansamblile","käsikiri, laul/ vokaalmuusika",train
3771136,"Kava, Klas, Eri - 50.juubeliõhtu RAT Estonia",kava,train
2447727,Foto: August Pulst: Rahvapillimehi-laulikuid: Torupillimängija Jakob Ots: Täisportree: 1914   August Pulsti isikukogu M234,foto,train
2512488,"denaar    mündiaare Dbg. 324 Var.; Berghaus 1983, 11:2b",münt,train
4095133,"Plakat, Eesti Raadio sümfooniaorkester.
Sümfooniakontsert 08.02.1963 Estonia kontserdisaal     : vene keeles",plakat,train
2816514,Jägala Puidumassi vabrik (Tallinna Tselluloosi- ja Paberivabriku filiaal). Peahoone,fotonegatiiv,train
2321430,Ehtenõela ktk   Kaevanud M.Mandel 1976-80.a.,arheoloogiline leid,train
2788176,Armeenia NSV Kunstinädal Eesti NSV-s 1964.a.,fotonegatiiv,train
4225618,"A: A. Rubinstein: Ballaad
B. O. Merikanto: Merel",helisalvestis,train
2331350,"Kärbissõlg Suurte, külge needitud nupukestega jala laiendites pea osas ja jala alaotsal; teljetoruga; nõel suhteliselt lühike; nõelahoidja ära murdunud; oksiidiga kaetud.  Kaevanud A. Friedenthal 1931-32.a.",arheoloogiline leid,train
4260962,"portree: Einari Koppel,     TB050122",fotonegatiiv,train
2351930,Medal     Vene 1000.aastapäevale pühendatud samba avamise puhul,medal,train
4260488,"portree: Helgi Mõtus ja Leo Mõtus, 1959    TB030122",fotonegatiiv,train
1863423,"Laul kodumaale, Tänu   Teatri- ja Muusikamuuseumi arhiivraamatukogu: raamatud ja noodid  H. Kurvitsa autogramm",noodid,train
3931337,Setu sümfoonia. Klaviir,"käsikiri, muusikateos",train
2756732,Rahvapillimehed Mo238,foto,train
3720907,Kostüümikavand Simeoni osatäitjale Teater Vanemuine lavastusest Seitse venda,kavand/joonis/eskiis,train
4092763,"Plakat, Eesti Raadio sümfooniaorkester.
J.Brahmsi ja S.Rahmaninovi valitud sümfoonilised teosed. 12.01.1962 Estonia kontserdisaal",plakat,train
3223802,"Foto, Viljandi Õhtukool","foto, postkaart",train
2326633,Traadi põiming   Saadud Mati Mandeli juhatatud kaevamistel 1983-1990 aastatel. (II kaevand),arheoloogiline leid,train
2330088,Keti ktk   Saadud Mati Mandeli juhatatud kaevamistel 1983-1990 aastatel. (II kaevand),arheoloogiline leid,train
4291517,"pildil: ENSV Heliloojate Liidu 9. kongress, kõneleb muusikateadlane Avo Hirvesoo    TB200222",fotonegatiiv,train
3988037,"Plakat, ooper Traviata. G. Verdi. Estonia, 9.12.1959. Violetta osas Jelizaveta Tšavdar     Värvilt valge.",plakat,train
204116,"Keelpillikvartett Des-duur  , I osa       Keelpillikvartett Des-duur            Originaal","käsikiri, muusikateos",train
4299357,"Tót major ja teised, Noorsooteater, 1971, osades: Major - Heino Mandri, Emand Tót - Lisl Lindau, Tót - Karl Kalkun, Agika - Marje Metsur    TB200222",fotonegatiiv,train
3198240,Kiri Aino Tammele G. Hellatilt,kiri,train
3147030,Roden'i - Lemsalu(Limbašu) Läti - pitser vapiga lakk  Õpetatud Eesti Seltsi kogust   Mõranenud,pitser/templijäljend,train
3215830,"Käsikiri, Karl Leichter, EKP Partei KK otsus eesti muusikaarengu suunamiseks",käsikiri,train
2953660,"Foto, Viktooria, Teater Estonia      liimijäljed tagaküljel",foto,train
1205833,"Nukitsamees, Eesti Draamateater, 1936 Fotoemulsioon klaasplaadil   Draamateater. Nukulavasuse näitlejad Oskar Lutsu „Nukitsameest“ esitamas. Pildistamise koht: Draamateater.",fotomaterjal,train
4305680,"A: K.-A. Hermann: Isamaa mälestus
B: K. Türnpu: Priiuse hommik",helisalvestis,train
2407071,Fotonegatiiv,fotonegatiiv,train
3144801,"Kava,Eduard Visnapuu, Vaimulik kontsert Kaarli kirikus",kava,train
3606151,Kostüümikavand Rosalinde         osatäitjale Estonia teatri lavastusest Nahkhiir,kavand/joonis/eskiis,train
2547459,"Noot: Välisriikide rahvalaulud, , häälele klaveri saatega, Moskva 1973   Therese Raide isikukogu raamatud ja noodid üle antud Eesti Teatri- ja Muusikamuuseumile Mariann Terasmägi poolt 2013. aastal 40lk.
venekeelne",noodid,train
3510094,Teatrite igal aastal lepingujärgselt üle antavad kavalehed. Rakvere teater T96 T96:1/136:1,kava,train
2511291,denaar    mündiaare Hatz V,münt,train
4131294,"plakat, XV üldlaulupidu: Kõik laulupeole, 1960     iluplakat",plakat,train
2790009,Eesti NSV 15. Üldlaulupeo rongkäik saabub Lauluväljakule ПЕРФ 133,fotonegatiiv,train
3095417,Individualität nr. 28,ajakiri,train
3528957,"Els Vaarman, kirjavahetus, Els Vaarmani kiri Linda Saulile, 1929-1966",kiri,train
3033363,"Aino Tamm, katkend kirjast kodustele",kiri,train
3836167,Tartu 1764,graafika,train
2470246,Foto ostetud fotograaf Johannes Parikaselt (1949),foto,train
1428684,"Первая симфония для большого оркестра, op.10  Lydia Auster: noot: I sümfoonia Lydia Auster personaalkogu arhiivraamatukogus (M31)
Üle andnud Lydia Austeri poeg Nikolai Peitš 10.01.2005 D.Šostakovitš
partituur
Riiklik Muusikakirjastus
Moskva, 1938
94lk.
23x30cm
autogramm
vene, prantsuse keeles L. Austeri autogr.",noodid,train
4295288,"pildil: ENSV koolinoorte 2. laulupidu, eesineb Jaan Tombi nimelise kultuurihoone poistekoor Uno Järvela juhatuselpildil:     TB010322",fotonegatiiv,train
3331997,"Eesti NSV Teatriühing, käsikiri, L. Lindau  Mälestused Töölisteatrist, L. Tormis, 1967",käsikiri,train
3175792,Hüpe üle varju,käsikiri,train
2538757,"Filmi ""Ohtlikud mängud"" võtted   Täiendus aktile nr 2013:7395 (15.08.2013). Osaliselt säilinud negatiivikogu Tallinnfilmi fotoarhiivist - kahe filmi kajastused: ""Indrek"", ""Ohtlikud mängud"".",fotonegatiiv,train
2351565,Medal     Seeria žetoone kosmoselendude teemal `EPOPEE DE L`ESPACE,medal,train
2078323,"Vaade linnale lõunast     Emulsioonil servas punane tindikirje: ""7734"" või ""7739"".",fotonegatiiv,train
2239529,silmast ja pilgust,käsikiri,train
2034370,Vaade Keila-Joa kosele.     1942,foto,train
2326456,Esemete ktk-d   Saadud Mati Mandeli juhatatud kaevamistel 1983-1990 aastatel. (II kaevand),arheoloogiline leid,train
2538463,"Filmi ""Indrek"" võtted   Täiendus aktile nr 2013:7395 (15.08.2013). Osaliselt säilinud negatiivikogu Tallinnfilmi fotoarhiivist - kahe filmi kajastused: ""Indrek"", ""Ohtlikud mängud"".",fotonegatiiv,train
2214841,"""Tarbeklaasi"" tootenäidis   Tegemist on A. Valveti, kes töötas 1960.-1970.a.a. vabrikus ""Tarbeklaas"" fotograafina,  fotode ja negatiividega ettevõtte tootenäidistest. Lisaks vesimärkidega kalkad tootesarjast ""Sodiaagi märgid"".",fotonegatiiv,train
236543,Kuno  Otsus     ostetud J. Malinilt 600 EEK,graafika,train
4260735,"portree: August Kiho,     TB050122",fotonegatiiv,train
2158502,Foto (negatiiv). Vladimir Alumäe 60 juubel. Tallinna Riiklik Konservatoorium.  Vladimir Alumäed õnnitleb Jaan Rääts. Foto: Elmar Köster. Must-valge negatiiv,fotonegatiiv,train
